Price,Total_Room,Bathroom_Count,Net_M2,Number_of_Floors,Floor,Furnished_Status,Is_New_Building,Is_Occupied,Is_Swap_Available,In_a_Complex,Loan_Eligibility,KonutTipi_Bina,KonutTipi_Daire,KonutTipi_Kooperatif,KonutTipi_Mustakil,KonutTipi_Yali,Age_0,Age_1-5,Age_6-10,Age_11-20,Age_21-30,Age_31-40,Age_41-50,Age_51-70,Heating_Diger-Belirsiz,Heating_Kombi-Bireysel Doğalgaz,Heating_Merkezi Sistem,Heating_Soba-Geleneksel,Heating_Yerden Isıtma-Modern,Tapu_Diger/Riskli,Tapu_Hisseli Mülkiyet,Tapu_Kat İrtifakı,Tapu_Tam Mülkiyet,Building_Type_Encoded,Ground_Risk,District,Neighborhood,District_Encoded,Neighborhood_Encoded,Price_Per_Sqrft
23500000,5,3.0,125,8,4.0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.42105263157894735,Ataşehir,Ataşehir_Atatürk Mah.,9050969.072164949,16343157.894736841,188000.0
30000000,5,2.0,160,5,4.0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.3157894736842105,Şişli,Şişli_Merkez Mah.,11741361.483108109,10647222.222222222,187500.0
3950000,4,1.0,90,4,1.0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.5263157894736843,Sancaktepe,Sancaktepe_Atatürk Mah.,6063030.984496124,5766727.2727272725,43888.88888888889
12750000,4,1.0,120,4,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.5473684210526315,Adalar,Adalar_Nizam Mah.,17233488.372093022,18506923.076923076,106250.0
6750000,2,1.0,40,9,5.0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.631578947368421,Eyüpsultan,Eyüpsultan_Alibeyköy Mah.,11274222.896341464,6160555.555555556,168750.0
4500000,4,1.0,110,4,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0.8421052631578947,Fatih,Fatih_Cerrahpaşa Mah.,5657834.22459893,4133333.3333333335,40909.09090909091
12250000,3,1.0,125,13,1.0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.4736842105263158,Küçükçekmece,Küçükçekmece_Atakent Mah.,5801207.547169811,7372156.25,98000.0
5500000,4,1.0,105,3,2.0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.42105263157894735,Kağıthane,Kağıthane_Seyrantepe Mah.,6612649.253731343,8395625.0,52380.95238095238
5500000,2,1.0,52,19,5.0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.8421052631578947,Küçükçekmece,Küçükçekmece_Halkalı Merkez Mah.,5819267.973856209,5856923.076923077,105769.23076923077
7250000,6,2.0,230,14,14.0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0.9263157894736842,Beylikdüzü,Beylikdüzü_Barış Mah.,6473375.864963504,5421190.428571428,31521.739130434784
15000000,4,1.0,75,2,1.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5263157894736843,Beykoz,Beykoz_Kavacık Mah.,25802631.57894737,10875000.0,200000.0
6350000,3,1.0,74,11,2.0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.4736842105263158,Küçükçekmece,Küçükçekmece_Atakent Mah.,5801207.547169811,7372156.25,85810.81081081081
3495000,2,1.0,64,3,1.0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.3157894736842105,Şişli,Şişli_Mecidiyeköy Mah.,11719489.506993007,8011111.111111111,54609.375
3450000,3,1.0,75,4,3.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0.3157894736842105,Şişli,Şişli_Halide Edip Adıvar Mah.,11545416.957597174,5038888.888888889,46000.0
5950000,3,1.0,72,5,3.0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.8421052631578947,Sancaktepe,Sancaktepe_Osmangazi Mah.,5883230.753846154,5322833.333333333,82638.88888888889
3500000,3,1.0,75,5,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.9473684210526316,Zeytinburnu,Zeytinburnu_Telsiz Mah.,8287030.303030303,6375000.0,46666.666666666664
45970000,7,5.0,270,4,1.0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.9263157894736842,Büyükçekmece,Büyükçekmece_Mimar Sinan Merkez Mah.,8059274.193548387,4916666.666666667,170259.25925925927
4850000,6,2.0,190,5,4.0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0.42105263157894735,Gaziosmanpaşa,Gaziosmanpaşa_Karadeniz Mah.,6126089.108910891,7035952.380952381,25526.315789473683
11250000,5,1.0,70,2,1.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.1578947368421053,Beşiktaş,Beşiktaş_Arnavutköy Mah.,30404057.01754386,30213095.23809524,160714.2857142857
6500000,3,1.0,82,4,4.0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0.3157894736842105,Şişli,Şişli_Mecidiyeköy Mah.,11551763.885416666,7811800.0,79268.29268292683
1430000,3,1.0,75,4,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.9473684210526316,Esenyurt,Esenyurt_İnönü Mah.,3310246.2045454546,1756333.3333333333,19066.666666666668
7390000,6,4.0,150,4,4.0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.8421052631578947,Sancaktepe,Sancaktepe_Osmangazi Mah.,6139852.091549296,4932833.333333333,49266.666666666664
7600000,3,1.0,70,4,1.0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.42105263157894735,Maltepe,Maltepe_Altıntepe Mah.,9080830.642473118,9016000.0,108571.42857142857
2700000,3,1.0,85,5,1.0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.9368421052631579,Beylikdüzü,Beylikdüzü_Gürpınar Mah.,6609797.8226950355,6135714.214285715,31764.70588235294
7500000,4,1.0,90,5,3.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0.3157894736842105,Şişli,Şişli_Merkez Mah.,11545416.957597174,12014705.88235294,83333.33333333333
9300000,6,3.0,200,5,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0.8421052631578947,Fatih,Fatih_Aksaray Mah.,5926638.418079096,5750000.0,46500.0
100000000,5,2.0,209,4,2.0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0.28421052631578947,Beşiktaş,Beşiktaş_Akat Mah.,28340818.584070798,40595000.0,478468.8995215311
10450000,5,3.0,170,4,4.0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.8947368421052632,Bakırköy,Bakırköy_Osmaniye Mah.,20623119.402985074,12321428.57142857,61470.58823529412
3750000,4,1.0,110,5,5.0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.736842105263158,Sultanbeyli,Sultanbeyli_Adil Mah.,5464361.111111111,6321750.0,34090.90909090909
1325000,3,1.0,100,6,3.0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.9473684210526316,Esenyurt,Esenyurt_Talatpaşa Mah.,3310246.2045454546,1967600.0,13250.0
49900000,5,3.0,230,3,3.0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.368421052631579,Sarıyer,Sarıyer_Maden Mah.,33869898.26356589,25414000.0,216956.52173913043
6300000,5,2.0,105,4,4.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.9473684210526316,Avcılar,Avcılar_Mustafa Kemal Paşa Mah.,5606204.629139073,4583875.0,60000.0
4900000,3,1.0,95,5,3.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.3157894736842105,Şişli,Şişli_Gülbahar Mah.,11545416.957597174,4449583.333333333,51578.94736842105
6000000,3,1.0,75,5,5.0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.8421052631578947,Ümraniye,Ümraniye_Necip Fazıl Mah.,8016669.354838709,11687500.0,80000.0
9300000,4,2.0,110,12,1.0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.3789473684210526,Kadıköy,Kadıköy_Bostancı Mah.,21104968.11904762,18081020.408163264,84545.45454545454
12000000,4,2.0,110,14,11.0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.42105263157894735,Ümraniye,Ümraniye_Tantavi Mah.,7321768.0,6550000.0,109090.90909090909
16380000,5,3.0,170,8,8.0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.9473684210526316,Küçükçekmece,Küçükçekmece_Cennet Mah.,5627253.918495297,7344000.0,96352.94117647059
2750000,2,1.0,55,5,3.0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0.368421052631579,Üsküdar,Üsküdar_Zeynep Kamil Mah.,13960087.272727273,5306600.0,50000.0
26000000,5,3.0,130,5,4.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.368421052631579,Üsküdar,Üsküdar_Güzeltepe Mah.,14296958.90410959,16592857.142857144,200000.0
1820000,3,2.0,107,5,2.0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.9473684210526316,Esenyurt,Esenyurt_Güzelyurt Mah.,3322681.466666667,3041590.8636363638,17009.345794392524
4700000,2,1.0,52,9,1.0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.9473684210526316,Esenyurt,Esenyurt_Barbaros Hayrettin Paşa Mah.,3212752.6738351253,3641076.923076923,90384.61538461539
2650000,3,1.0,78,4,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.9473684210526316,Esenler,Esenler_Nine Hatun Mah.,4102387.7551020407,3562500.0,33974.35897435898
2550000,3,1.0,84,5,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.9473684210526316,Esenyurt,Esenyurt_Talatpaşa Mah.,3307610.283088235,1941500.0,30357.14285714286
8250000,3,1.0,80,4,1.0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.9473684210526316,Bahçelievler,Bahçelievler_Bahçelievler Mah.,7835307.139285714,14678467.741935484,103125.0
24500000,3,2.0,84,12,1.0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.368421052631579,Kadıköy,Kadıköy_Fenerbahçe Mah.,21046730.099224806,33194318.181818184,291666.6666666667
6050000,3,10.0,85,17,5.0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0.9473684210526316,Bağcılar,Bağcılar_Güneşli Mah.,6418600.0,7478000.0,71176.4705882353
10500000,7,1.0,200,3,3.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.8947368421052632,Küçükçekmece,Küçükçekmece_Cumhuriyet Mah.,5627253.918495297,6539666.666666667,52500.0
12900000,3,2.0,88,24,21.0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.6842105263157895,Eyüpsultan,Eyüpsultan_5. Levent Mah.,10976975.609756097,15342500.0,146590.9090909091
12350000,4,2.0,105,4,2.0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.42105263157894735,Maltepe,Maltepe_İdealtepe Mah.,9057880.516883116,11177282.608695652,117619.04761904762
8000000,4,1.0,120,5,1.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.368421052631579,Ümraniye,Ümraniye_Altınşehir Mah.,7880713.178294574,4800000.0,66666.66666666667
5250000,3,1.0,85,4,2.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0.42105263157894735,Üsküdar,Üsküdar_Ahmediye Mah.,14503910.95890411,5391428.571428572,61764.705882352944
19350000,4,2.0,136,12,6.0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0.42105263157894735,Ataşehir,Ataşehir_Atatürk Mah.,9629609.523809524,17079000.0,142279.41176470587
14250000,3,1.0,95,4,3.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.42105263157894735,Maltepe,Maltepe_İdealtepe Mah.,9057880.516883116,11177282.608695652,150000.0
47500000,6,4.0,250,5,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.5263157894736843,Beşiktaş,Beşiktaş_Ortaköy Mah.,28587725.225225225,21727777.777777776,190000.0
24950000,3,2.0,95,9,8.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.42105263157894735,Kadıköy,Kadıköy_Suadiye Mah.,21169859.46177847,24352333.333333332,262631.5789473684
20500000,7,2.0,175,4,4.0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.368421052631579,Maltepe,Maltepe_Küçükyalı Mah.,8986349.078740157,9609732.142857144,117142.85714285714
22000000,4,2.0,136,5,3.0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.42105263157894735,Maltepe,Maltepe_Başıbüyük Mah.,8869866.838120105,11197426.898289371,161764.70588235295
9500000,4,3.0,105,3,3.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.5789473684210527,Şile,Şile_Çavuş Mah.,19103625.0,16499941.176470589,90476.19047619047
40000000,4,2.0,120,4,2.0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.28421052631578947,Beşiktaş,Beşiktaş_Etiler Mah.,28587725.225225225,32078947.36842105,333333.3333333333
5750000,3,1.0,80,3,1.0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.9473684210526316,Zeytinburnu,Zeytinburnu_Beştelsiz Mah.,8531546.875,6130000.0,71875.0
58000000,5,3.0,200,5,1.0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0.3157894736842105,Beşiktaş,Beşiktaş_Konaklar Mah.,28587725.225225225,15833333.333333334,290000.0
3500000,3,1.0,82,3,2.0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0.9473684210526316,Bahçelievler,Bahçelievler_Siyavuşpaşa Mah.,7862296.703296703,5417017.543859649,42682.92682926829
4500000,3,1.0,85,6,1.0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.42105263157894735,Beyoğlu,Beyoğlu_Kaptanpaşa Mah.,10683080.291970802,4725000.0,52941.17647058824
2850000,4,1.0,180,1,1.0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.5263157894736843,Çatalca,Çatalca_İnceğiz Mah.,10842857.142857144,5850000.0,15833.333333333334
10950000,4,2.0,110,5,1.0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.368421052631579,Üsküdar,Üsküdar_Murat Reis Mah.,14296958.90410959,8850000.0,99545.45454545454
8500000,4,1.0,84,7,1.0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0.3789473684210526,Kadıköy,Kadıköy_Bostancı Mah.,21046730.099224806,17699411.76470588,101190.47619047618
6650000,6,2.0,240,4,4.0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0.8421052631578947,Fatih,Fatih_Seyyid Ömer Mah.,5625243.243243244,4471428.571428572,27708.333333333332
7300000,2,1.0,40,14,1.0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.6842105263157895,Kağıthane,Kağıthane_Talatpaşa Mah.,6531553.113553113,7071800.0,182500.0
12950000,3,1.0,65,10,1.0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.3157894736842105,Kadıköy,Kadıköy_Kozyatağı Mah.,21046730.099224806,13142307.692307692,199230.76923076922
2600000,3,1.0,75,5,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.3157894736842105,Şişli,Şişli_Eskişehir Mah.,11741361.483108109,4521250.0,34666.666666666664
6500000,3,1.0,70,11,7.0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.42105263157894735,Eyüpsultan,Eyüpsultan_Güzeltepe Mah.,11640322.423312884,8100000.0,92857.14285714286
7000000,3,1.0,84,9,9.0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.42105263157894735,Gaziosmanpaşa,Gaziosmanpaşa_Bağlarbaşı Mah.,6370416.666666667,6271875.0,83333.33333333333
7000000,3,1.0,87,9,7.0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0.42105263157894735,Gaziosmanpaşa,Gaziosmanpaşa_Bağlarbaşı Mah.,6435825.242718447,6305263.157894737,80459.77011494253
6500000,3,1.0,93,2,1.0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.9473684210526316,Beylikdüzü,Beylikdüzü_Kavaklı Mah.,6409691.405204461,7413627.118644068,69892.47311827957
35000000,6,2.0,170,3,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0.5263157894736843,Adalar,Adalar_Burgazada Mah.,17490212.76595745,15614285.714285715,205882.35294117648
4890000,4,2.0,110,5,5.0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.368421052631579,Kağıthane,Kağıthane_Harmantepe Mah.,6728587.360594795,3830625.0,44454.545454545456
2525000,2,1.0,65,25,11.0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.9473684210526316,Esenyurt,Esenyurt_Yeşilkent Mah.,3322681.466666667,3493375.0,38846.153846153844
27500000,4,2.0,115,5,1.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.368421052631579,Üsküdar,Üsküdar_Güzeltepe Mah.,14868761.5658363,17691666.666666668,239130.4347826087
45000000,5,2.0,155,5,1.0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.368421052631579,Kadıköy,Kadıköy_Fenerbahçe Mah.,21172926.69969512,32561111.111111112,290322.5806451613
7000000,4,1.0,135,3,3.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.8421052631578947,Küçükçekmece,Küçükçekmece_Yeni Mahalle Mah.,5627253.918495297,4522222.222222222,51851.851851851854
2600000,3,2.0,85,4,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0.9473684210526316,Bağcılar,Bağcılar_Yenigün Mah.,6354540.0,3233333.3333333335,30588.235294117647
9900000,4,2.0,125,5,4.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.3157894736842105,Kartal,Kartal_Cumhuriyet Mah.,8435055.214723926,7787416.666666667,79200.0
7000000,4,1.0,105,4,4.0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.33684210526315794,Ataşehir,Ataşehir_İçerenköy Mah.,10180590.0,6736411.764705882,66666.66666666667
2330000,1,1.0,20,6,1.0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0.3157894736842105,Şişli,Şişli_Bozkurt Mah.,11474868.794326242,6900000.0,116500.0
7250000,5,2.0,180,3,3.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.368421052631579,Beyoğlu,Beyoğlu_Piri Paşa Mah.,10999625.0,7712500.0,40277.77777777778
5850000,4,1.0,95,6,5.0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.7894736842105263,Sultanbeyli,Sultanbeyli_Battalgazi Mah.,5394342.105263158,5635727.2727272725,61578.94736842105
5400000,3,1.0,110,5,5.0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.368421052631579,Çekmeköy,Çekmeköy_Hamidiye Mah.,10598609.739837399,10600000.0,49090.90909090909
2650000,3,1.0,90,5,3.0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.5789473684210527,Arnavutköy,Arnavutköy_Hastane Mah.,6331777.777777778,11197426.898289371,29444.444444444445
8450000,3,1.0,70,3,3.0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0.21052631578947367,Beşiktaş,Beşiktaş_Mecidiye Mah.,28340818.584070798,6287500.0,120714.28571428571
86600000,7,1.0,298,12,1.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.7894736842105263,Sarıyer,Sarıyer_Demirciköy Mah.,34405106.60465116,60800000.0,290604.0268456376
8329000,4,1.0,122,12,7.0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.4736842105263158,Küçükçekmece,Küçükçekmece_Atakent Mah.,5714837.423312884,7343035.714285715,68270.4918032787
25000000,3,2.0,100,11,2.0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.631578947368421,Kağıthane,Kağıthane_Hamidiye Mah.,6531553.113553113,12453846.153846154,250000.0
6850000,3,1.0,85,6,1.0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.368421052631579,Tuzla,Tuzla_İstasyon Mah.,11398469.387755102,8425000.0,80588.23529411765
5350000,4,2.0,120,5,5.0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.42105263157894735,Kağıthane,Kağıthane_Gültepe Mah.,6584713.20754717,5321818.181818182,44583.333333333336
5650000,3,1.0,60,4,2.0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.9473684210526316,Zeytinburnu,Zeytinburnu_Yenidoğan Mah.,8287030.303030303,7750000.0,94166.66666666667
29850000,4,2.0,125,10,10.0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.42105263157894735,Kadıköy,Kadıköy_Suadiye Mah.,21104968.11904762,24034700.0,238800.0
2800000,3,1.0,75,3,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.736842105263158,Eyüpsultan,Eyüpsultan_Esentepe Mah.,11131497.147435898,5481428.571428572,37333.333333333336
3420000,5,4.0,190,5,5.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.9473684210526316,Esenyurt,Esenyurt_Battalgazi Mah.,3309769.773381295,1534500.0,18000.0
16250000,4,1.0,65,8,2.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.42105263157894735,Kadıköy,Kadıköy_Erenköy Mah.,21037016.950693373,23338315.217391305,250000.0
8750000,4,1.0,110,8,8.0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.368421052631579,Üsküdar,Üsküdar_Ünalan Mah.,14868761.5658363,14895714.285714285,79545.45454545454
28500000,4,2.0,110,7,6.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.42105263157894735,Kadıköy,Kadıköy_Erenköy Mah.,21104968.11904762,22958922.13186813,259090.9090909091
6500000,3,1.0,80,5,1.0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.8421052631578947,Kağıthane,Kağıthane_Merkez Mah.,6637108.208955224,7783913.043478261,81250.0
